YYYY,DOY,Hour,X(au),Y(au),Z(au)
2023,25,14,0.1723,-0.7042,0.0472
2023,25,15,0.1731,-0.7040,0.0472
2023,25,16,0.1739,-0.7038,0.0471
2023,25,17,0.1747,-0.7036,0.0471
2023,25,18,0.1755,-0.7034,0.0471
2023,25,19,0.1763,-0.7032,0.0471
2023,25,20,0.1772,-0.7030,0.0471
2023,25,21,0.1780,-0.7028,0.0471
2023,25,22,0.1788,-0.7026,0.0471
2023,25,23,0.1796,-0.7024,0.0470
2023,26,0,0.1804,-0.7022,0.0470
2023,26,1,0.1812,-0.7020,0.0470
2023,26,2,0.1820,-0.7017,0.0470
2023,26,3,0.1828,-0.7015,0.0470
2023,26,4,0.1837,-0.7013,0.0470
2023,26,5,0.1845,-0.7011,0.0469
2023,26,6,0.1853,-0.7009,0.0469
2023,26,7,0.1861,-0.7007,0.0469
2023,26,8,0.1869,-0.7004,0.0469
2023,26,9,0.1877,-0.7002,0.0469
2023,26,10,0.1885,-0.7000,0.0469
2023,26,11,0.1893,-0.6998,0.0469
2023,26,12,0.1901,-0.6996,0.0468
2023,26,13,0.1909,-0.6993,0.0468
2023,26,14,0.1917,-0.6991,0.0468
2023,26,15,0.1926,-0.6989,0.0468
2023,26,16,0.1934,-0.6987,0.0468
2023,26,17,0.1942,-0.6984,0.0468
2023,26,18,0.1950,-0.6982,0.0467
2023,26,19,0.1958,-0.6980,0.0467
2023,26,20,0.1966,-0.6977,0.0467
2023,26,21,0.1974,-0.6975,0.0467
2023,26,22,0.1982,-0.6973,0.0467
2023,26,23,0.1990,-0.6970,0.0467
2023,27,0,0.1998,-0.6968,0.0466
2023,27,1,0.2006,-0.6966,0.0466
2023,27,2,0.2014,-0.6963,0.0466
2023,27,3,0.2022,-0.6961,0.0466
2023,27,4,0.2030,-0.6959,0.0466
2023,27,5,0.2038,-0.6956,0.0466
2023,27,6,0.2046,-0.6954,0.0465
2023,27,7,0.2054,-0.6951,0.0465
2023,27,8,0.2062,-0.6949,0.0465
2023,27,9,0.2070,-0.6947,0.0465
2023,27,10,0.2078,-0.6944,0.0465
2023,27,11,0.2087,-0.6942,0.0465
2023,27,12,0.2095,-0.6939,0.0464
2023,27,13,0.2103,-0.6937,0.0464
2023,27,14,0.2111,-0.6934,0.0464
2023,27,15,0.2119,-0.6932,0.0464
2023,27,16,0.2127,-0.6929,0.0464
2023,27,17,0.2135,-0.6927,0.0464
2023,27,18,0.2143,-0.6924,0.0463
2023,27,19,0.2151,-0.6922,0.0463
2023,27,20,0.2159,-0.6919,0.0463
2023,27,21,0.2167,-0.6917,0.0463
2023,27,22,0.2175,-0.6914,0.0463
2023,27,23,0.2183,-0.6912,0.0462
2023,28,0,0.2191,-0.6909,0.0462
2023,28,1,0.2199,-0.6907,0.0462
2023,28,2,0.2207,-0.6904,0.0462
2023,28,3,0.2215,-0.6901,0.0462
2023,28,4,0.2222,-0.6899,0.0462
2023,28,5,0.2230,-0.6896,0.0461
2023,28,6,0.2238,-0.6894,0.0461
2023,28,7,0.2246,-0.6891,0.0461
2023,28,8,0.2254,-0.6888,0.0461
2023,28,9,0.2262,-0.6886,0.0461
2023,28,10,0.2270,-0.6883,0.0460
2023,28,11,0.2278,-0.6880,0.0460
2023,28,12,0.2286,-0.6878,0.0460
2023,28,13,0.2294,-0.6875,0.0460
2023,28,14,0.2302,-0.6872,0.0460
2023,28,15,0.2310,-0.6870,0.0460
2023,28,16,0.2318,-0.6867,0.0459
2023,28,17,0.2326,-0.6864,0.0459
2023,28,18,0.2334,-0.6861,0.0459
2023,28,19,0.2342,-0.6859,0.0459
2023,28,20,0.2350,-0.6856,0.0459
2023,28,21,0.2358,-0.6853,0.0458
2023,28,22,0.2366,-0.6850,0.0458
2023,28,23,0.2373,-0.6848,0.0458
2023,29,0,0.2381,-0.6845,0.0458
2023,29,1,0.2389,-0.6842,0.0458
2023,29,2,0.2397,-0.6839,0.0457
2023,29,3,0.2405,-0.6837,0.0457
2023,29,4,0.2413,-0.6834,0.0457
2023,29,5,0.2421,-0.6831,0.0457
2023,29,6,0.2429,-0.6828,0.0457
2023,29,7,0.2437,-0.6825,0.0456
2023,29,8,0.2445,-0.6822,0.0456
2023,29,9,0.2452,-0.6819,0.0456
2023,29,10,0.2460,-0.6817,0.0456
2023,29,11,0.2468,-0.6814,0.0456
2023,29,12,0.2476,-0.6811,0.0455
2023,29,13,0.2484,-0.6808,0.0455
2023,29,14,0.2492,-0.6805,0.0455
2023,29,15,0.2500,-0.6802,0.0455
2023,29,16,0.2508,-0.6799,0.0455
2023,29,17,0.2515,-0.6796,0.0454
2023,29,18,0.2523,-0.6793,0.0454
2023,29,19,0.2531,-0.6790,0.0454
2023,29,20,0.2539,-0.6787,0.0454
2023,29,21,0.2547,-0.6784,0.0454
2023,29,22,0.2555,-0.6781,0.0453
2023,29,23,0.2562,-0.6778,0.0453
2023,30,0,0.2570,-0.6775,0.0453
2023,30,1,0.2578,-0.6772,0.0453
2023,30,2,0.2586,-0.6769,0.0452
2023,30,3,0.2594,-0.6766,0.0452
2023,30,4,0.2602,-0.6763,0.0452
2023,30,5,0.2609,-0.6760,0.0452
2023,30,6,0.2617,-0.6757,0.0452
2023,30,7,0.2625,-0.6754,0.0451
2023,30,8,0.2633,-0.6751,0.0451
2023,30,9,0.2641,-0.6748,0.0451
2023,30,10,0.2648,-0.6745,0.0451
2023,30,11,0.2656,-0.6742,0.0451
2023,30,12,0.2664,-0.6739,0.0450
2023,30,13,0.2672,-0.6736,0.0450
2023,30,14,0.2680,-0.6732,0.0450
2023,30,15,0.2687,-0.6729,0.0450
2023,30,16,0.2695,-0.6726,0.0449
2023,30,17,0.2703,-0.6723,0.0449
2023,30,18,0.2711,-0.6720,0.0449
2023,30,19,0.2718,-0.6717,0.0449
2023,30,20,0.2726,-0.6713,0.0449
2023,30,21,0.2734,-0.6710,0.0448
2023,30,22,0.2742,-0.6707,0.0448
2023,30,23,0.2750,-0.6704,0.0448
2023,31,0,0.2757,-0.6701,0.0448
2023,31,1,0.2765,-0.6697,0.0447
2023,31,2,0.2773,-0.6694,0.0447
2023,31,3,0.2780,-0.6691,0.0447
2023,31,4,0.2788,-0.6688,0.0447
2023,31,5,0.2796,-0.6684,0.0447
2023,31,6,0.2804,-0.6681,0.0446
2023,31,7,0.2811,-0.6678,0.0446
2023,31,8,0.2819,-0.6674,0.0446
2023,31,9,0.2827,-0.6671,0.0446
2023,31,10,0.2835,-0.6668,0.0445
2023,31,11,0.2842,-0.6665,0.0445
2023,31,12,0.2850,-0.6661,0.0445
2023,31,13,0.2858,-0.6658,0.0445
2023,31,14,0.2865,-0.6655,0.0444
2023,31,15,0.2873,-0.6651,0.0444
2023,31,16,0.2881,-0.6648,0.0444
2023,31,17,0.2888,-0.6644,0.0444
2023,31,18,0.2896,-0.6641,0.0444
2023,31,19,0.2904,-0.6638,0.0443
2023,31,20,0.2911,-0.6634,0.0443
2023,31,21,0.2919,-0.6631,0.0443
2023,31,22,0.2927,-0.6627,0.0443
2023,31,23,0.2934,-0.6624,0.0442
2023,32,0,0.2942,-0.6621,0.0442
2023,32,1,0.2950,-0.6617,0.0442
2023,32,2,0.2957,-0.6614,0.0442
2023,32,3,0.2965,-0.6610,0.0441
2023,32,4,0.2973,-0.6607,0.0441
2023,32,5,0.2980,-0.6603,0.0441
2023,32,6,0.2988,-0.6600,0.0441
2023,32,7,0.2996,-0.6596,0.0440
2023,32,8,0.3003,-0.6593,0.0440
2023,32,9,0.3011,-0.6589,0.0440
2023,32,10,0.3018,-0.6586,0.0440
2023,32,11,0.3026,-0.6582,0.0439
2023,32,12,0.3034,-0.6579,0.0439
2023,32,13,0.3041,-0.6575,0.0439
2023,32,14,0.3049,-0.6572,0.0439
2023,32,15,0.3056,-0.6568,0.0438
2023,32,16,0.3064,-0.6564,0.0438
2023,32,17,0.3072,-0.6561,0.0438
2023,32,18,0.3079,-0.6557,0.0438
2023,32,19,0.3087,-0.6554,0.0437
2023,32,20,0.3094,-0.6550,0.0437
2023,32,21,0.3102,-0.6546,0.0437
2023,32,22,0.3110,-0.6543,0.0437
2023,32,23,0.3117,-0.6539,0.0436
2023,33,0,0.3125,-0.6535,0.0436
2023,33,1,0.3132,-0.6532,0.0436
2023,33,2,0.3140,-0.6528,0.0436
2023,33,3,0.3147,-0.6524,0.0435
2023,33,4,0.3155,-0.6521,0.0435
2023,33,5,0.3162,-0.6517,0.0435
2023,33,6,0.3170,-0.6513,0.0435
2023,33,7,0.3177,-0.6510,0.0434
2023,33,8,0.3185,-0.6506,0.0434
2023,33,9,0.3192,-0.6502,0.0434
2023,33,10,0.3200,-0.6499,0.0434
2023,33,11,0.3207,-0.6495,0.0433
2023,33,12,0.3215,-0.6491,0.0433
2023,33,13,0.3223,-0.6487,0.0433
2023,33,14,0.3230,-0.6484,0.0433
2023,33,15,0.3238,-0.6480,0.0432
2023,33,16,0.3245,-0.6476,0.0432
2023,33,17,0.3252,-0.6472,0.0432
2023,33,18,0.3260,-0.6468,0.0432
2023,33,19,0.3267,-0.6465,0.0431
2023,33,20,0.3275,-0.6461,0.0431
2023,33,21,0.3282,-0.6457,0.0431
2023,33,22,0.3290,-0.6453,0.0431
2023,33,23,0.3297,-0.6449,0.0430
2023,34,0,0.3305,-0.6445,0.0430
2023,34,1,0.3312,-0.6441,0.0430
2023,34,2,0.3320,-0.6438,0.0429
2023,34,3,0.3327,-0.6434,0.0429
2023,34,4,0.3335,-0.6430,0.0429
2023,34,5,0.3342,-0.6426,0.0429
2023,34,6,0.3349,-0.6422,0.0428
2023,34,7,0.3357,-0.6418,0.0428
2023,34,8,0.3364,-0.6414,0.0428
2023,34,9,0.3372,-0.6410,0.0428
2023,34,10,0.3379,-0.6406,0.0427
2023,34,11,0.3386,-0.6402,0.0427
2023,34,12,0.3394,-0.6398,0.0427
2023,34,13,0.3401,-0.6394,0.0426
2023,34,14,0.3409,-0.6390,0.0426
2023,34,15,0.3416,-0.6386,0.0426
2023,34,16,0.3423,-0.6382,0.0426
2023,34,17,0.3431,-0.6378,0.0425
2023,34,18,0.3438,-0.6374,0.0425
2023,34,19,0.3446,-0.6370,0.0425
2023,34,20,0.3453,-0.6366,0.0425
2023,34,21,0.3460,-0.6362,0.0424
2023,34,22,0.3468,-0.6358,0.0424
2023,34,23,0.3475,-0.6354,0.0424
2023,35,0,0.3482,-0.6350,0.0423
2023,35,1,0.3490,-0.6346,0.0423
2023,35,2,0.3497,-0.6342,0.0423
2023,35,3,0.3504,-0.6338,0.0423
2023,35,4,0.3512,-0.6334,0.0422
2023,35,5,0.3519,-0.6330,0.0422
2023,35,6,0.3526,-0.6326,0.0422
2023,35,7,0.3534,-0.6322,0.0421
2023,35,8,0.3541,-0.6317,0.0421
2023,35,9,0.3548,-0.6313,0.0421
2023,35,10,0.3556,-0.6309,0.0421
2023,35,11,0.3563,-0.6305,0.0420
2023,35,12,0.3570,-0.6301,0.0420
2023,35,13,0.3577,-0.6297,0.0420
2023,35,14,0.3585,-0.6292,0.0419
2023,35,15,0.3592,-0.6288,0.0419
2023,35,16,0.3599,-0.6284,0.0419
2023,35,17,0.3606,-0.6280,0.0419
2023,35,18,0.3614,-0.6276,0.0418
2023,35,19,0.3621,-0.6271,0.0418
2023,35,20,0.3628,-0.6267,0.0418
2023,35,21,0.3635,-0.6263,0.0417
2023,35,22,0.3643,-0.6259,0.0417
2023,35,23,0.3650,-0.6254,0.0417
2023,36,0,0.3657,-0.6250,0.0417
2023,36,1,0.3664,-0.6246,0.0416
2023,36,2,0.3672,-0.6242,0.0416
2023,36,3,0.3679,-0.6237,0.0416
2023,36,4,0.3686,-0.6233,0.0415
2023,36,5,0.3693,-0.6229,0.0415
2023,36,6,0.3700,-0.6224,0.0415
2023,36,7,0.3708,-0.6220,0.0414
2023,36,8,0.3715,-0.6216,0.0414
2023,36,9,0.3722,-0.6211,0.0414
2023,36,10,0.3729,-0.6207,0.0414
2023,36,11,0.3736,-0.6203,0.0413
2023,36,12,0.3744,-0.6198,0.0413
2023,36,13,0.3751,-0.6194,0.0413
2023,36,14,0.3758,-0.6189,0.0412
2023,36,15,0.3765,-0.6185,0.0412
2023,36,16,0.3772,-0.6181,0.0412
2023,36,17,0.3779,-0.6176,0.0411
2023,36,18,0.3787,-0.6172,0.0411
2023,36,19,0.3794,-0.6167,0.0411
2023,36,20,0.3801,-0.6163,0.0411
2023,36,21,0.3808,-0.6159,0.0410
2023,36,22,0.3815,-0.6154,0.0410
2023,36,23,0.3822,-0.6150,0.0410
2023,37,0,0.3829,-0.6145,0.0409
2023,37,1,0.3836,-0.6141,0.0409
2023,37,2,0.3843,-0.6136,0.0409
2023,37,3,0.3851,-0.6132,0.0408
2023,37,4,0.3858,-0.6127,0.0408
2023,37,5,0.3865,-0.6123,0.0408
2023,37,6,0.3872,-0.6118,0.0407
2023,37,7,0.3879,-0.6114,0.0407
2023,37,8,0.3886,-0.6109,0.0407
2023,37,9,0.3893,-0.6105,0.0407
2023,37,10,0.3900,-0.6100,0.0406
2023,37,11,0.3907,-0.6096,0.0406
2023,37,12,0.3914,-0.6091,0.0406
2023,37,13,0.3921,-0.6086,0.0405
2023,37,14,0.3928,-0.6082,0.0405
2023,37,15,0.3935,-0.6077,0.0405
2023,37,16,0.3942,-0.6073,0.0404
2023,37,17,0.3949,-0.6068,0.0404
2023,37,18,0.3956,-0.6063,0.0404
2023,37,19,0.3963,-0.6059,0.0403
2023,37,20,0.3970,-0.6054,0.0403
2023,37,21,0.3977,-0.6049,0.0403
2023,37,22,0.3984,-0.6045,0.0402
2023,37,23,0.3991,-0.6040,0.0402
2023,38,0,0.3998,-0.6036,0.0402
2023,38,1,0.4005,-0.6031,0.0401
2023,38,2,0.4012,-0.6026,0.0401
2023,38,3,0.4019,-0.6021,0.0401
2023,38,4,0.4026,-0.6017,0.0400
2023,38,5,0.4033,-0.6012,0.0400
2023,38,6,0.4040,-0.6007,0.0400
2023,38,7,0.4047,-0.6003,0.0400
2023,38,8,0.4054,-0.5998,0.0399
2023,38,9,0.4061,-0.5993,0.0399
2023,38,10,0.4068,-0.5988,0.0399
2023,38,11,0.4075,-0.5984,0.0398
2023,38,12,0.4082,-0.5979,0.0398
2023,38,13,0.4089,-0.5974,0.0398
2023,38,14,0.4096,-0.5969,0.0397
2023,38,15,0.4102,-0.5965,0.0397
2023,38,16,0.4109,-0.5960,0.0397
2023,38,17,0.4116,-0.5955,0.0396
2023,38,18,0.4123,-0.5950,0.0396
2023,38,19,0.4130,-0.5945,0.0396
2023,38,20,0.4137,-0.5941,0.0395
2023,38,21,0.4144,-0.5936,0.0395
2023,38,22,0.4151,-0.5931,0.0395
2023,38,23,0.4157,-0.5926,0.0394
2023,39,0,0.4164,-0.5921,0.0394
2023,39,1,0.4171,-0.5916,0.0394
2023,39,2,0.4178,-0.5911,0.0393
2023,39,3,0.4185,-0.5907,0.0393
2023,39,4,0.4192,-0.5902,0.0393
2023,39,5,0.4198,-0.5897,0.0392
2023,39,6,0.4205,-0.5892,0.0392
2023,39,7,0.4212,-0.5887,0.0392
2023,39,8,0.4219,-0.5882,0.0391
2023,39,9,0.4226,-0.5877,0.0391
2023,39,10,0.4232,-0.5872,0.0391
2023,39,11,0.4239,-0.5867,0.0390
2023,39,12,0.4246,-0.5862,0.0390
2023,39,13,0.4253,-0.5857,0.0390
2023,39,14,0.4260,-0.5852,0.0389
2023,39,15,0.4266,-0.5847,0.0389
2023,39,16,0.4273,-0.5842,0.0389
2023,39,17,0.4280,-0.5837,0.0388
2023,39,18,0.4287,-0.5832,0.0388
2023,39,19,0.4293,-0.5827,0.0387
2023,39,20,0.4300,-0.5822,0.0387
2023,39,21,0.4307,-0.5817,0.0387
2023,39,22,0.4314,-0.5812,0.0386
2023,39,23,0.4320,-0.5807,0.0386
2023,40,0,0.4327,-0.5802,0.0386
2023,40,1,0.4334,-0.5797,0.0385
2023,40,2,0.4340,-0.5792,0.0385
2023,40,3,0.4347,-0.5787,0.0385
2023,40,4,0.4354,-0.5782,0.0384
2023,40,5,0.4360,-0.5777,0.0384
2023,40,6,0.4367,-0.5772,0.0384
2023,40,7,0.4374,-0.5767,0.0383
2023,40,8,0.4381,-0.5762,0.0383
2023,40,9,0.4387,-0.5756,0.0383
2023,40,10,0.4394,-0.5751,0.0382
2023,40,11,0.4400,-0.5746,0.0382
2023,40,12,0.4407,-0.5741,0.0382
2023,40,13,0.4414,-0.5736,0.0381
2023,40,14,0.4420,-0.5731,0.0381
2023,40,15,0.4427,-0.5726,0.0380
2023,40,16,0.4434,-0.5720,0.0380
2023,40,17,0.4440,-0.5715,0.0380
2023,40,18,0.4447,-0.5710,0.0379
2023,40,19,0.4453,-0.5705,0.0379
2023,40,20,0.4460,-0.5700,0.0379
2023,40,21,0.4467,-0.5694,0.0378
2023,40,22,0.4473,-0.5689,0.0378
2023,40,23,0.4480,-0.5684,0.0378
2023,41,0,0.4486,-0.5679,0.0377
2023,41,1,0.4493,-0.5673,0.0377
2023,41,2,0.4499,-0.5668,0.0377
2023,41,3,0.4506,-0.5663,0.0376
2023,41,4,0.4513,-0.5658,0.0376
2023,41,5,0.4519,-0.5652,0.0375
2023,41,6,0.4526,-0.5647,0.0375
2023,41,7,0.4532,-0.5642,0.0375
2023,41,8,0.4539,-0.5637,0.0374
2023,41,9,0.4545,-0.5631,0.0374
2023,41,10,0.4552,-0.5626,0.0374
2023,41,11,0.4558,-0.5621,0.0373
2023,41,12,0.4565,-0.5615,0.0373
2023,41,13,0.4571,-0.5610,0.0373
2023,41,14,0.4578,-0.5605,0.0372
2023,41,15,0.4584,-0.5599,0.0372
2023,41,16,0.4591,-0.5594,0.0371
2023,41,17,0.4597,-0.5589,0.0371
2023,41,18,0.4604,-0.5583,0.0371
2023,41,19,0.4610,-0.5578,0.0370
2023,41,20,0.4617,-0.5572,0.0370
2023,41,21,0.4623,-0.5567,0.0370
2023,41,22,0.4629,-0.5562,0.0369
2023,41,23,0.4636,-0.5556,0.0369
2023,42,0,0.4642,-0.5551,0.0369
2023,42,1,0.4649,-0.5545,0.0368
2023,42,2,0.4655,-0.5540,0.0368
2023,42,3,0.4661,-0.5535,0.0367
2023,42,4,0.4668,-0.5529,0.0367
2023,42,5,0.4674,-0.5524,0.0367
2023,42,6,0.4681,-0.5518,0.0366
2023,42,7,0.4687,-0.5513,0.0366
2023,42,8,0.4693,-0.5507,0.0366
2023,42,9,0.4700,-0.5502,0.0365
2023,42,10,0.4706,-0.5496,0.0365
2023,42,11,0.4713,-0.5491,0.0364
2023,42,12,0.4719,-0.5485,0.0364
2023,42,13,0.4725,-0.5480,0.0364
2023,42,14,0.4732,-0.5474,0.0363
2023,42,15,0.4738,-0.5469,0.0363
2023,42,16,0.4744,-0.5463,0.0363
2023,42,17,0.4751,-0.5458,0.0362
2023,42,18,0.4757,-0.5452,0.0362
2023,42,19,0.4763,-0.5447,0.0361
2023,42,20,0.4769,-0.5441,0.0361
2023,42,21,0.4776,-0.5435,0.0361
2023,42,22,0.4782,-0.5430,0.0360
2023,42,23,0.4788,-0.5424,0.0360
2023,43,0,0.4795,-0.5419,0.0360
2023,43,1,0.4801,-0.5413,0.0359
2023,43,2,0.4807,-0.5407,0.0359
2023,43,3,0.4813,-0.5402,0.0358
2023,43,4,0.4820,-0.5396,0.0358
2023,43,5,0.4826,-0.5391,0.0358
2023,43,6,0.4832,-0.5385,0.0357
2023,43,7,0.4838,-0.5379,0.0357
2023,43,8,0.4844,-0.5374,0.0356
2023,43,9,0.4851,-0.5368,0.0356
2023,43,10,0.4857,-0.5362,0.0356
2023,43,11,0.4863,-0.5357,0.0355
2023,43,12,0.4869,-0.5351,0.0355
2023,43,13,0.4875,-0.5345,0.0354
2023,43,14,0.4882,-0.5340,0.0354
2023,43,15,0.4888,-0.5334,0.0354
2023,43,16,0.4894,-0.5328,0.0353
2023,43,17,0.4900,-0.5322,0.0353
2023,43,18,0.4906,-0.5317,0.0353
2023,43,19,0.4912,-0.5311,0.0352
2023,43,20,0.4919,-0.5305,0.0352
2023,43,21,0.4925,-0.5299,0.0351
2023,43,22,0.4931,-0.5294,0.0351
2023,43,23,0.4937,-0.5288,0.0351
2023,44,0,0.4943,-0.5282,0.0350
2023,44,1,0.4949,-0.5276,0.0350
2023,44,2,0.4955,-0.5271,0.0349
2023,44,3,0.4961,-0.5265,0.0349
2023,44,4,0.4967,-0.5259,0.0349
2023,44,5,0.4974,-0.5253,0.0348
2023,44,6,0.4980,-0.5247,0.0348
2023,44,7,0.4986,-0.5242,0.0347
2023,44,8,0.4992,-0.5236,0.0347
2023,44,9,0.4998,-0.5230,0.0347
2023,44,10,0.5004,-0.5224,0.0346
2023,44,11,0.5010,-0.5218,0.0346
2023,44,12,0.5016,-0.5212,0.0345
2023,44,13,0.5022,-0.5207,0.0345
2023,44,14,0.5028,-0.5201,0.0345
2023,44,15,0.5034,-0.5195,0.0344
2023,44,16,0.5040,-0.5189,0.0344
2023,44,17,0.5046,-0.5183,0.0343
2023,44,18,0.5052,-0.5177,0.0343
2023,44,19,0.5058,-0.5171,0.0343
2023,44,20,0.5064,-0.5165,0.0342
2023,44,21,0.5070,-0.5159,0.0342
2023,44,22,0.5076,-0.5154,0.0341
2023,44,23,0.5082,-0.5148,0.0341
2023,45,0,0.5088,-0.5142,0.0341
2023,45,1,0.5094,-0.5136,0.0340
2023,45,2,0.5100,-0.5130,0.0340
2023,45,3,0.5106,-0.5124,0.0339
2023,45,4,0.5111,-0.5118,0.0339
2023,45,5,0.5117,-0.5112,0.0339
2023,45,6,0.5123,-0.5106,0.0338
2023,45,7,0.5129,-0.5100,0.0338
2023,45,8,0.5135,-0.5094,0.0337
2023,45,9,0.5141,-0.5088,0.0337
2023,45,10,0.5147,-0.5082,0.0337
2023,45,11,0.5153,-0.5076,0.0336
2023,45,12,0.5159,-0.5070,0.0336
2023,45,13,0.5164,-0.5064,0.0335
2023,45,14,0.5170,-0.5058,0.0335
2023,45,15,0.5176,-0.5052,0.0334
2023,45,16,0.5182,-0.5046,0.0334
2023,45,17,0.5188,-0.5040,0.0334
2023,45,18,0.5194,-0.5034,0.0333
2023,45,19,0.5200,-0.5028,0.0333
2023,45,20,0.5205,-0.5022,0.0332
2023,45,21,0.5211,-0.5015,0.0332
2023,45,22,0.5217,-0.5009,0.0332
2023,45,23,0.5223,-0.5003,0.0331
2023,46,0,0.5228,-0.4997,0.0331
2023,46,1,0.5234,-0.4991,0.0330
2023,46,2,0.5240,-0.4985,0.0330
2023,46,3,0.5246,-0.4979,0.0329
2023,46,4,0.5252,-0.4973,0.0329
2023,46,5,0.5257,-0.4967,0.0329
2023,46,6,0.5263,-0.4960,0.0328
2023,46,7,0.5269,-0.4954,0.0328
2023,46,8,0.5275,-0.4948,0.0327
2023,46,9,0.5280,-0.4942,0.0327
2023,46,10,0.5286,-0.4936,0.0327
2023,46,11,0.5292,-0.4930,0.0326
2023,46,12,0.5297,-0.4923,0.0326
2023,46,13,0.5303,-0.4917,0.0325
2023,46,14,0.5309,-0.4911,0.0325
2023,46,15,0.5314,-0.4905,0.0324
2023,46,16,0.5320,-0.4899,0.0324
2023,46,17,0.5326,-0.4892,0.0324
2023,46,18,0.5331,-0.4886,0.0323
2023,46,19,0.5337,-0.4880,0.0323
2023,46,20,0.5343,-0.4874,0.0322
2023,46,21,0.5348,-0.4867,0.0322
2023,46,22,0.5354,-0.4861,0.0321
2023,46,23,0.5360,-0.4855,0.0321
2023,47,0,0.5365,-0.4849,0.0321
2023,47,1,0.5371,-0.4842,0.0320
2023,47,2,0.5376,-0.4836,0.0320
2023,47,3,0.5382,-0.4830,0.0319
2023,47,4,0.5388,-0.4824,0.0319
2023,47,5,0.5393,-0.4817,0.0318
2023,47,6,0.5399,-0.4811,0.0318
2023,47,7,0.5404,-0.4805,0.0318
2023,47,8,0.5410,-0.4798,0.0317
2023,47,9,0.5415,-0.4792,0.0317
2023,47,10,0.5421,-0.4786,0.0316
2023,47,11,0.5426,-0.4779,0.0316
2023,47,12,0.5432,-0.4773,0.0315
2023,47,13,0.5437,-0.4767,0.0315
2023,47,14,0.5443,-0.4760,0.0315
2023,47,15,0.5448,-0.4754,0.0314
2023,47,16,0.5454,-0.4748,0.0314
2023,47,17,0.5459,-0.4741,0.0313
2023,47,18,0.5465,-0.4735,0.0313
2023,47,19,0.5470,-0.4729,0.0312
2023,47,20,0.5476,-0.4722,0.0312
2023,47,21,0.5481,-0.4716,0.0312
2023,47,22,0.5487,-0.4709,0.0311
2023,47,23,0.5492,-0.4703,0.0311
2023,48,0,0.5498,-0.4697,0.0310
2023,48,1,0.5503,-0.4690,0.0310
2023,48,2,0.5508,-0.4684,0.0309
2023,48,3,0.5514,-0.4677,0.0309
2023,48,4,0.5519,-0.4671,0.0309
2023,48,5,0.5525,-0.4664,0.0308
2023,48,6,0.5530,-0.4658,0.0308
2023,48,7,0.5535,-0.4651,0.0307
2023,48,8,0.5541,-0.4645,0.0307
2023,48,9,0.5546,-0.4638,0.0306
2023,48,10,0.5552,-0.4632,0.0306
2023,48,11,0.5557,-0.4626,0.0305
2023,48,12,0.5562,-0.4619,0.0305
2023,48,13,0.5568,-0.4613,0.0305
2023,48,14,0.5573,-0.4606,0.0304
2023,48,15,0.5578,-0.4600,0.0304
2023,48,16,0.5584,-0.4593,0.0303
2023,48,17,0.5589,-0.4586,0.0303
2023,48,18,0.5594,-0.4580,0.0302
2023,48,19,0.5599,-0.4573,0.0302
2023,48,20,0.5605,-0.4567,0.0301
2023,48,21,0.5610,-0.4560,0.0301
2023,48,22,0.5615,-0.4554,0.0301
2023,48,23,0.5621,-0.4547,0.0300
2023,49,0,0.5626,-0.4541,0.0300
2023,49,1,0.5631,-0.4534,0.0299
2023,49,2,0.5636,-0.4527,0.0299
2023,49,3,0.5642,-0.4521,0.0298
2023,49,4,0.5647,-0.4514,0.0298
2023,49,5,0.5652,-0.4508,0.0297
2023,49,6,0.5657,-0.4501,0.0297
2023,49,7,0.5662,-0.4494,0.0297
2023,49,8,0.5668,-0.4488,0.0296
2023,49,9,0.5673,-0.4481,0.0296
2023,49,10,0.5678,-0.4475,0.0295
2023,49,11,0.5683,-0.4468,0.0295
2023,49,12,0.5688,-0.4461,0.0294
2023,49,13,0.5693,-0.4455,0.0294
2023,49,14,0.5699,-0.4448,0.0293
2023,49,15,0.5704,-0.4441,0.0293
2023,49,16,0.5709,-0.4435,0.0292
2023,49,17,0.5714,-0.4428,0.0292
2023,49,18,0.5719,-0.4421,0.0292
2023,49,19,0.5724,-0.4415,0.0291
2023,49,20,0.5729,-0.4408,0.0291
2023,49,21,0.5734,-0.4401,0.0290
2023,49,22,0.5739,-0.4395,0.0290
2023,49,23,0.5745,-0.4388,0.0289
2023,50,0,0.5750,-0.4381,0.0289
2023,50,1,0.5755,-0.4374,0.0288
2023,50,2,0.5760,-0.4368,0.0288
2023,50,3,0.5765,-0.4361,0.0287
2023,50,4,0.5770,-0.4354,0.0287
2023,50,5,0.5775,-0.4348,0.0287
2023,50,6,0.5780,-0.4341,0.0286
2023,50,7,0.5785,-0.4334,0.0286
2023,50,8,0.5790,-0.4327,0.0285
2023,50,9,0.5795,-0.4321,0.0285
2023,50,10,0.5800,-0.4314,0.0284
2023,50,11,0.5805,-0.4307,0.0284
2023,50,12,0.5810,-0.4300,0.0283
2023,50,13,0.5815,-0.4293,0.0283
2023,50,14,0.5820,-0.4287,0.0282
2023,50,15,0.5825,-0.4280,0.0282
2023,50,16,0.5830,-0.4273,0.0281
2023,50,17,0.5835,-0.4266,0.0281
2023,50,18,0.5839,-0.4259,0.0281
2023,50,19,0.5844,-0.4253,0.0280
2023,50,20,0.5849,-0.4246,0.0280
