YYYY,DOY,Hour,X(au),Y(au),Z(au)
2023,128,18,-0.8892,0.4730,-0.0599
2023,128,19,-0.8896,0.4724,-0.0599
2023,128,20,-0.8899,0.4718,-0.0598
2023,128,21,-0.8903,0.4712,-0.0597
2023,128,22,-0.8906,0.4706,-0.0596
2023,128,23,-0.8910,0.4700,-0.0596
2023,129,0,-0.8913,0.4693,-0.0595
2023,129,1,-0.8916,0.4687,-0.0594
2023,129,2,-0.8920,0.4681,-0.0593
2023,129,3,-0.8923,0.4675,-0.0592
2023,129,4,-0.8927,0.4669,-0.0592
2023,129,5,-0.8930,0.4663,-0.0591
2023,129,6,-0.8933,0.4656,-0.0590
2023,129,7,-0.8937,0.4650,-0.0589
2023,129,8,-0.8940,0.4644,-0.0588
2023,129,9,-0.8944,0.4638,-0.0588
2023,129,10,-0.8947,0.4632,-0.0587
2023,129,11,-0.8950,0.4625,-0.0586
2023,129,12,-0.8954,0.4619,-0.0585
2023,129,13,-0.8957,0.4613,-0.0585
2023,129,14,-0.8960,0.4607,-0.0584
2023,129,15,-0.8964,0.4601,-0.0583
2023,129,16,-0.8967,0.4594,-0.0582
2023,129,17,-0.8970,0.4588,-0.0581
2023,129,18,-0.8974,0.4582,-0.0581
2023,129,19,-0.8977,0.4576,-0.0580
2023,129,20,-0.8980,0.4570,-0.0579
2023,129,21,-0.8984,0.4563,-0.0578
2023,129,22,-0.8987,0.4557,-0.0577
2023,129,23,-0.8990,0.4551,-0.0577
2023,130,0,-0.8994,0.4545,-0.0576
2023,130,1,-0.8997,0.4538,-0.0575
2023,130,2,-0.9000,0.4532,-0.0574
2023,130,3,-0.9004,0.4526,-0.0573
2023,130,4,-0.9007,0.4520,-0.0573
2023,130,5,-0.9010,0.4513,-0.0572
2023,130,6,-0.9013,0.4507,-0.0571
2023,130,7,-0.9017,0.4501,-0.0570
2023,130,8,-0.9020,0.4495,-0.0570
2023,130,9,-0.9023,0.4489,-0.0569
2023,130,10,-0.9027,0.4482,-0.0568
2023,130,11,-0.9030,0.4476,-0.0567
2023,130,12,-0.9033,0.4470,-0.0566
2023,130,13,-0.9036,0.4463,-0.0566
2023,130,14,-0.9040,0.4457,-0.0565
2023,130,15,-0.9043,0.4451,-0.0564
2023,130,16,-0.9046,0.4445,-0.0563
2023,130,17,-0.9049,0.4438,-0.0562
2023,130,18,-0.9052,0.4432,-0.0562
2023,130,19,-0.9056,0.4426,-0.0561
2023,130,20,-0.9059,0.4420,-0.0560
2023,130,21,-0.9062,0.4413,-0.0559
2023,130,22,-0.9065,0.4407,-0.0558
2023,130,23,-0.9069,0.4401,-0.0558
2023,131,0,-0.9072,0.4395,-0.0557
2023,131,1,-0.9075,0.4388,-0.0556
2023,131,2,-0.9078,0.4382,-0.0555
2023,131,3,-0.9081,0.4376,-0.0554
2023,131,4,-0.9085,0.4369,-0.0554
2023,131,5,-0.9088,0.4363,-0.0553
2023,131,6,-0.9091,0.4357,-0.0552
2023,131,7,-0.9094,0.4350,-0.0551
2023,131,8,-0.9097,0.4344,-0.0550
2023,131,9,-0.9100,0.4338,-0.0550
2023,131,10,-0.9104,0.4332,-0.0549
2023,131,11,-0.9107,0.4325,-0.0548
2023,131,12,-0.9110,0.4319,-0.0547
2023,131,13,-0.9113,0.4313,-0.0546
2023,131,14,-0.9116,0.4306,-0.0546
2023,131,15,-0.9119,0.4300,-0.0545
2023,131,16,-0.9122,0.4294,-0.0544
2023,131,17,-0.9126,0.4287,-0.0543
2023,131,18,-0.9129,0.4281,-0.0542
2023,131,19,-0.9132,0.4275,-0.0542
2023,131,20,-0.9135,0.4268,-0.0541
2023,131,21,-0.9138,0.4262,-0.0540
2023,131,22,-0.9141,0.4256,-0.0539
2023,131,23,-0.9144,0.4249,-0.0538
2023,132,0,-0.9147,0.4243,-0.0538
2023,132,1,-0.9150,0.4237,-0.0537
2023,132,2,-0.9153,0.4230,-0.0536
2023,132,3,-0.9157,0.4224,-0.0535
2023,132,4,-0.9160,0.4218,-0.0534
2023,132,5,-0.9163,0.4211,-0.0533
2023,132,6,-0.9166,0.4205,-0.0533
2023,132,7,-0.9169,0.4199,-0.0532
2023,132,8,-0.9172,0.4192,-0.0531
2023,132,9,-0.9175,0.4186,-0.0530
2023,132,10,-0.9178,0.4180,-0.0529
2023,132,11,-0.9181,0.4173,-0.0529
2023,132,12,-0.9184,0.4167,-0.0528
2023,132,13,-0.9187,0.4161,-0.0527
2023,132,14,-0.9190,0.4154,-0.0526
2023,132,15,-0.9193,0.4148,-0.0525
2023,132,16,-0.9196,0.4141,-0.0525
2023,132,17,-0.9199,0.4135,-0.0524
2023,132,18,-0.9202,0.4129,-0.0523
2023,132,19,-0.9205,0.4122,-0.0522
2023,132,20,-0.9208,0.4116,-0.0521
2023,132,21,-0.9211,0.4110,-0.0521
2023,132,22,-0.9214,0.4103,-0.0520
2023,132,23,-0.9217,0.4097,-0.0519
2023,133,0,-0.9220,0.4090,-0.0518
2023,133,1,-0.9223,0.4084,-0.0517
2023,133,2,-0.9226,0.4078,-0.0516
2023,133,3,-0.9229,0.4071,-0.0516
2023,133,4,-0.9232,0.4065,-0.0515
2023,133,5,-0.9235,0.4059,-0.0514
2023,133,6,-0.9238,0.4052,-0.0513
2023,133,7,-0.9241,0.4046,-0.0512
2023,133,8,-0.9244,0.4039,-0.0512
2023,133,9,-0.9247,0.4033,-0.0511
2023,133,10,-0.9250,0.4027,-0.0510
2023,133,11,-0.9253,0.4020,-0.0509
2023,133,12,-0.9256,0.4014,-0.0508
2023,133,13,-0.9259,0.4007,-0.0508
2023,133,14,-0.9261,0.4001,-0.0507
2023,133,15,-0.9264,0.3994,-0.0506
2023,133,16,-0.9267,0.3988,-0.0505
2023,133,17,-0.9270,0.3982,-0.0504
2023,133,18,-0.9273,0.3975,-0.0503
2023,133,19,-0.9276,0.3969,-0.0503
2023,133,20,-0.9279,0.3962,-0.0502
2023,133,21,-0.9282,0.3956,-0.0501
2023,133,22,-0.9285,0.3949,-0.0500
2023,133,23,-0.9288,0.3943,-0.0499
2023,134,0,-0.9290,0.3937,-0.0499
2023,134,1,-0.9293,0.3930,-0.0498
2023,134,2,-0.9296,0.3924,-0.0497
2023,134,3,-0.9299,0.3917,-0.0496
2023,134,4,-0.9302,0.3911,-0.0495
2023,134,5,-0.9305,0.3904,-0.0494
2023,134,6,-0.9308,0.3898,-0.0494
2023,134,7,-0.9310,0.3892,-0.0493
2023,134,8,-0.9313,0.3885,-0.0492
2023,134,9,-0.9316,0.3879,-0.0491
2023,134,10,-0.9319,0.3872,-0.0490
2023,134,11,-0.9322,0.3866,-0.0490
2023,134,12,-0.9325,0.3859,-0.0489
2023,134,13,-0.9327,0.3853,-0.0488
2023,134,14,-0.9330,0.3846,-0.0487
2023,134,15,-0.9333,0.3840,-0.0486
2023,134,16,-0.9336,0.3833,-0.0485
2023,134,17,-0.9339,0.3827,-0.0485
2023,134,18,-0.9341,0.3820,-0.0484
2023,134,19,-0.9344,0.3814,-0.0483
2023,134,20,-0.9347,0.3808,-0.0482
2023,134,21,-0.9350,0.3801,-0.0481
2023,134,22,-0.9352,0.3795,-0.0481
2023,134,23,-0.9355,0.3788,-0.0480
2023,135,0,-0.9358,0.3782,-0.0479
2023,135,1,-0.9361,0.3775,-0.0478
2023,135,2,-0.9363,0.3769,-0.0477
2023,135,3,-0.9366,0.3762,-0.0476
2023,135,4,-0.9369,0.3756,-0.0476
2023,135,5,-0.9372,0.3749,-0.0475
2023,135,6,-0.9374,0.3743,-0.0474
2023,135,7,-0.9377,0.3736,-0.0473
2023,135,8,-0.9380,0.3730,-0.0472
2023,135,9,-0.9383,0.3723,-0.0471
2023,135,10,-0.9385,0.3717,-0.0471
2023,135,11,-0.9388,0.3710,-0.0470
2023,135,12,-0.9391,0.3704,-0.0469
2023,135,13,-0.9393,0.3697,-0.0468
2023,135,14,-0.9396,0.3691,-0.0467
2023,135,15,-0.9399,0.3684,-0.0466
2023,135,16,-0.9402,0.3678,-0.0466
2023,135,17,-0.9404,0.3671,-0.0465
2023,135,18,-0.9407,0.3665,-0.0464
2023,135,19,-0.9410,0.3658,-0.0463
2023,135,20,-0.9412,0.3652,-0.0462
2023,135,21,-0.9415,0.3645,-0.0462
2023,135,22,-0.9418,0.3639,-0.0461
2023,135,23,-0.9420,0.3632,-0.0460
2023,136,0,-0.9423,0.3626,-0.0459
2023,136,1,-0.9426,0.3619,-0.0458
2023,136,2,-0.9428,0.3613,-0.0457
2023,136,3,-0.9431,0.3606,-0.0457
2023,136,4,-0.9433,0.3599,-0.0456
2023,136,5,-0.9436,0.3593,-0.0455
2023,136,6,-0.9439,0.3586,-0.0454
2023,136,7,-0.9441,0.3580,-0.0453
2023,136,8,-0.9444,0.3573,-0.0452
2023,136,9,-0.9446,0.3567,-0.0452
2023,136,10,-0.9449,0.3560,-0.0451
2023,136,11,-0.9452,0.3554,-0.0450
2023,136,12,-0.9454,0.3547,-0.0449
2023,136,13,-0.9457,0.3541,-0.0448
2023,136,14,-0.9459,0.3534,-0.0447
2023,136,15,-0.9462,0.3527,-0.0447
2023,136,16,-0.9465,0.3521,-0.0446
2023,136,17,-0.9467,0.3514,-0.0445
2023,136,18,-0.9470,0.3508,-0.0444
2023,136,19,-0.9472,0.3501,-0.0443
2023,136,20,-0.9475,0.3495,-0.0442
2023,136,21,-0.9477,0.3488,-0.0442
2023,136,22,-0.9480,0.3482,-0.0441
2023,136,23,-0.9483,0.3475,-0.0440
2023,137,0,-0.9485,0.3468,-0.0439
2023,137,1,-0.9488,0.3462,-0.0438
2023,137,2,-0.9490,0.3455,-0.0437
2023,137,3,-0.9493,0.3449,-0.0437
2023,137,4,-0.9495,0.3442,-0.0436
2023,137,5,-0.9498,0.3436,-0.0435
2023,137,6,-0.9500,0.3429,-0.0434
2023,137,7,-0.9503,0.3422,-0.0433
2023,137,8,-0.9505,0.3416,-0.0432
2023,137,9,-0.9508,0.3409,-0.0432
2023,137,10,-0.9510,0.3403,-0.0431
2023,137,11,-0.9513,0.3396,-0.0430
2023,137,12,-0.9515,0.3389,-0.0429
2023,137,13,-0.9518,0.3383,-0.0428
2023,137,14,-0.9520,0.3376,-0.0427
2023,137,15,-0.9523,0.3370,-0.0427
2023,137,16,-0.9525,0.3363,-0.0426
2023,137,17,-0.9527,0.3357,-0.0425
2023,137,18,-0.9530,0.3350,-0.0424
2023,137,19,-0.9532,0.3343,-0.0423
2023,137,20,-0.9535,0.3337,-0.0422
2023,137,21,-0.9537,0.3330,-0.0421
2023,137,22,-0.9540,0.3323,-0.0421
2023,137,23,-0.9542,0.3317,-0.0420
2023,138,0,-0.9545,0.3310,-0.0419
2023,138,1,-0.9547,0.3304,-0.0418
2023,138,2,-0.9549,0.3297,-0.0417
2023,138,3,-0.9552,0.3290,-0.0416
2023,138,4,-0.9554,0.3284,-0.0416
2023,138,5,-0.9557,0.3277,-0.0415
2023,138,6,-0.9559,0.3271,-0.0414
2023,138,7,-0.9561,0.3264,-0.0413
2023,138,8,-0.9564,0.3257,-0.0412
2023,138,9,-0.9566,0.3251,-0.0411
2023,138,10,-0.9568,0.3244,-0.0411
2023,138,11,-0.9571,0.3237,-0.0410
2023,138,12,-0.9573,0.3231,-0.0409
2023,138,13,-0.9576,0.3224,-0.0408
2023,138,14,-0.9578,0.3218,-0.0407
2023,138,15,-0.9580,0.3211,-0.0406
2023,138,16,-0.9583,0.3204,-0.0406
2023,138,17,-0.9585,0.3198,-0.0405
2023,138,18,-0.9587,0.3191,-0.0404
2023,138,19,-0.9590,0.3184,-0.0403
2023,138,20,-0.9592,0.3178,-0.0402
2023,138,21,-0.9594,0.3171,-0.0401
2023,138,22,-0.9597,0.3164,-0.0400
2023,138,23,-0.9599,0.3158,-0.0400
2023,139,0,-0.9601,0.3151,-0.0399
2023,139,1,-0.9604,0.3145,-0.0398
2023,139,2,-0.9606,0.3138,-0.0397
2023,139,3,-0.9608,0.3131,-0.0396
2023,139,4,-0.9610,0.3125,-0.0395
2023,139,5,-0.9613,0.3118,-0.0395
2023,139,6,-0.9615,0.3111,-0.0394
2023,139,7,-0.9617,0.3105,-0.0393
2023,139,8,-0.9620,0.3098,-0.0392
2023,139,9,-0.9622,0.3091,-0.0391
2023,139,10,-0.9624,0.3085,-0.0390
2023,139,11,-0.9626,0.3078,-0.0389
2023,139,12,-0.9629,0.3071,-0.0389
2023,139,13,-0.9631,0.3065,-0.0388
2023,139,14,-0.9633,0.3058,-0.0387
2023,139,15,-0.9635,0.3051,-0.0386
2023,139,16,-0.9638,0.3045,-0.0385
2023,139,17,-0.9640,0.3038,-0.0384
2023,139,18,-0.9642,0.3031,-0.0384
2023,139,19,-0.9644,0.3025,-0.0383
2023,139,20,-0.9646,0.3018,-0.0382
2023,139,21,-0.9649,0.3011,-0.0381
2023,139,22,-0.9651,0.3005,-0.0380
2023,139,23,-0.9653,0.2998,-0.0379
2023,140,0,-0.9655,0.2991,-0.0378
2023,140,1,-0.9657,0.2984,-0.0378
2023,140,2,-0.9660,0.2978,-0.0377
2023,140,3,-0.9662,0.2971,-0.0376
2023,140,4,-0.9664,0.2964,-0.0375
2023,140,5,-0.9666,0.2958,-0.0374
2023,140,6,-0.9668,0.2951,-0.0373
2023,140,7,-0.9670,0.2944,-0.0372
2023,140,8,-0.9673,0.2938,-0.0372
2023,140,9,-0.9675,0.2931,-0.0371
2023,140,10,-0.9677,0.2924,-0.0370
2023,140,11,-0.9679,0.2918,-0.0369
2023,140,12,-0.9681,0.2911,-0.0368
2023,140,13,-0.9683,0.2904,-0.0367
2023,140,14,-0.9685,0.2897,-0.0367
2023,140,15,-0.9688,0.2891,-0.0366
2023,140,16,-0.9690,0.2884,-0.0365
2023,140,17,-0.9692,0.2877,-0.0364
2023,140,18,-0.9694,0.2871,-0.0363
2023,140,19,-0.9696,0.2864,-0.0362
2023,140,20,-0.9698,0.2857,-0.0361
2023,140,21,-0.9700,0.2850,-0.0361
2023,140,22,-0.9702,0.2844,-0.0360
2023,140,23,-0.9704,0.2837,-0.0359
2023,141,0,-0.9706,0.2830,-0.0358
2023,141,1,-0.9708,0.2824,-0.0357
2023,141,2,-0.9711,0.2817,-0.0356
2023,141,3,-0.9713,0.2810,-0.0355
2023,141,4,-0.9715,0.2803,-0.0355
2023,141,5,-0.9717,0.2797,-0.0354
2023,141,6,-0.9719,0.2790,-0.0353
2023,141,7,-0.9721,0.2783,-0.0352
2023,141,8,-0.9723,0.2776,-0.0351
2023,141,9,-0.9725,0.2770,-0.0350
2023,141,10,-0.9727,0.2763,-0.0349
2023,141,11,-0.9729,0.2756,-0.0349
2023,141,12,-0.9731,0.2750,-0.0348
2023,141,13,-0.9733,0.2743,-0.0347
2023,141,14,-0.9735,0.2736,-0.0346
2023,141,15,-0.9737,0.2729,-0.0345
2023,141,16,-0.9739,0.2723,-0.0344
2023,141,17,-0.9741,0.2716,-0.0343
2023,141,18,-0.9743,0.2709,-0.0343
2023,141,19,-0.9745,0.2702,-0.0342
2023,141,20,-0.9747,0.2696,-0.0341
2023,141,21,-0.9749,0.2689,-0.0340
2023,141,22,-0.9751,0.2682,-0.0339
2023,141,23,-0.9753,0.2675,-0.0338
2023,142,0,-0.9755,0.2669,-0.0337
2023,142,1,-0.9757,0.2662,-0.0337
2023,142,2,-0.9759,0.2655,-0.0336
2023,142,3,-0.9761,0.2648,-0.0335
2023,142,4,-0.9763,0.2642,-0.0334
2023,142,5,-0.9765,0.2635,-0.0333
2023,142,6,-0.9766,0.2628,-0.0332
2023,142,7,-0.9768,0.2621,-0.0331
2023,142,8,-0.9770,0.2615,-0.0331
2023,142,9,-0.9772,0.2608,-0.0330
2023,142,10,-0.9774,0.2601,-0.0329
2023,142,11,-0.9776,0.2594,-0.0328
2023,142,12,-0.9778,0.2588,-0.0327
2023,142,13,-0.9780,0.2581,-0.0326
2023,142,14,-0.9782,0.2574,-0.0325
2023,142,15,-0.9784,0.2567,-0.0325
2023,142,16,-0.9785,0.2560,-0.0324
2023,142,17,-0.9787,0.2554,-0.0323
2023,142,18,-0.9789,0.2547,-0.0322
2023,142,19,-0.9791,0.2540,-0.0321
2023,142,20,-0.9793,0.2533,-0.0320
2023,142,21,-0.9795,0.2527,-0.0319
2023,142,22,-0.9797,0.2520,-0.0319
2023,142,23,-0.9799,0.2513,-0.0318
2023,143,0,-0.9800,0.2506,-0.0317
2023,143,1,-0.9802,0.2499,-0.0316
2023,143,2,-0.9804,0.2493,-0.0315
2023,143,3,-0.9806,0.2486,-0.0314
2023,143,4,-0.9808,0.2479,-0.0313
2023,143,5,-0.9810,0.2472,-0.0312
2023,143,6,-0.9811,0.2465,-0.0312
2023,143,7,-0.9813,0.2459,-0.0311
2023,143,8,-0.9815,0.2452,-0.0310
2023,143,9,-0.9817,0.2445,-0.0309
2023,143,10,-0.9819,0.2438,-0.0308
2023,143,11,-0.9820,0.2432,-0.0307
2023,143,12,-0.9822,0.2425,-0.0306
2023,143,13,-0.9824,0.2418,-0.0306
2023,143,14,-0.9826,0.2411,-0.0305
2023,143,15,-0.9827,0.2404,-0.0304
2023,143,16,-0.9829,0.2398,-0.0303
2023,143,17,-0.9831,0.2391,-0.0302
2023,143,18,-0.9833,0.2384,-0.0301
2023,143,19,-0.9834,0.2377,-0.0300
2023,143,20,-0.9836,0.2370,-0.0300
2023,143,21,-0.9838,0.2363,-0.0299
2023,143,22,-0.9840,0.2357,-0.0298
2023,143,23,-0.9841,0.2350,-0.0297
2023,144,0,-0.9843,0.2343,-0.0296
2023,144,1,-0.9845,0.2336,-0.0295
2023,144,2,-0.9847,0.2329,-0.0294
2023,144,3,-0.9848,0.2323,-0.0293
2023,144,4,-0.9850,0.2316,-0.0293
2023,144,5,-0.9852,0.2309,-0.0292
2023,144,6,-0.9853,0.2302,-0.0291
2023,144,7,-0.9855,0.2295,-0.0290
2023,144,8,-0.9857,0.2289,-0.0289
2023,144,9,-0.9858,0.2282,-0.0288
2023,144,10,-0.9860,0.2275,-0.0287
2023,144,11,-0.9862,0.2268,-0.0287
2023,144,12,-0.9864,0.2261,-0.0286
2023,144,13,-0.9865,0.2254,-0.0285
2023,144,14,-0.9867,0.2248,-0.0284
2023,144,15,-0.9868,0.2241,-0.0283
2023,144,16,-0.9870,0.2234,-0.0282
2023,144,17,-0.9872,0.2227,-0.0281
2023,144,18,-0.9873,0.2220,-0.0280
2023,144,19,-0.9875,0.2213,-0.0280
2023,144,20,-0.9877,0.2207,-0.0279
2023,144,21,-0.9878,0.2200,-0.0278
2023,144,22,-0.9880,0.2193,-0.0277
2023,144,23,-0.9882,0.2186,-0.0276
2023,145,0,-0.9883,0.2179,-0.0275
2023,145,1,-0.9885,0.2172,-0.0274
2023,145,2,-0.9886,0.2166,-0.0274
2023,145,3,-0.9888,0.2159,-0.0273
2023,145,4,-0.9890,0.2152,-0.0272
2023,145,5,-0.9891,0.2145,-0.0271
2023,145,6,-0.9893,0.2138,-0.0270
2023,145,7,-0.9894,0.2131,-0.0269
2023,145,8,-0.9896,0.2125,-0.0268
2023,145,9,-0.9897,0.2118,-0.0267
2023,145,10,-0.9899,0.2111,-0.0267
2023,145,11,-0.9901,0.2104,-0.0266
2023,145,12,-0.9902,0.2097,-0.0265
2023,145,13,-0.9904,0.2090,-0.0264
2023,145,14,-0.9905,0.2083,-0.0263
2023,145,15,-0.9907,0.2077,-0.0262
2023,145,16,-0.9908,0.2070,-0.0261
2023,145,17,-0.9910,0.2063,-0.0260
2023,145,18,-0.9911,0.2056,-0.0260
2023,145,19,-0.9913,0.2049,-0.0259
2023,145,20,-0.9914,0.2042,-0.0258
2023,145,21,-0.9916,0.2035,-0.0257
2023,145,22,-0.9917,0.2029,-0.0256
2023,145,23,-0.9919,0.2022,-0.0255
2023,146,0,-0.9920,0.2015,-0.0254
2023,146,1,-0.9922,0.2008,-0.0253
2023,146,2,-0.9923,0.2001,-0.0253
2023,146,3,-0.9925,0.1994,-0.0252
2023,146,4,-0.9926,0.1987,-0.0251
2023,146,5,-0.9928,0.1981,-0.0250
2023,146,6,-0.9929,0.1974,-0.0249
2023,146,7,-0.9931,0.1967,-0.0248
2023,146,8,-0.9932,0.1960,-0.0247
2023,146,9,-0.9933,0.1953,-0.0247
2023,146,10,-0.9935,0.1946,-0.0246
2023,146,11,-0.9936,0.1939,-0.0245
2023,146,12,-0.9938,0.1932,-0.0244
2023,146,13,-0.9939,0.1926,-0.0243
2023,146,14,-0.9941,0.1919,-0.0242
2023,146,15,-0.9942,0.1912,-0.0241
2023,146,16,-0.9943,0.1905,-0.0240
2023,146,17,-0.9945,0.1898,-0.0240
2023,146,18,-0.9946,0.1891,-0.0239
2023,146,19,-0.9948,0.1884,-0.0238
2023,146,20,-0.9949,0.1877,-0.0237
2023,146,21,-0.9950,0.1871,-0.0236
2023,146,22,-0.9952,0.1864,-0.0235
2023,146,23,-0.9953,0.1857,-0.0234
2023,147,0,-0.9955,0.1850,-0.0233
2023,147,1,-0.9956,0.1843,-0.0233
2023,147,2,-0.9957,0.1836,-0.0232
2023,147,3,-0.9959,0.1829,-0.0231
2023,147,4,-0.9960,0.1822,-0.0230
2023,147,5,-0.9961,0.1815,-0.0229
2023,147,6,-0.9963,0.1809,-0.0228
2023,147,7,-0.9964,0.1802,-0.0227
2023,147,8,-0.9965,0.1795,-0.0226
2023,147,9,-0.9967,0.1788,-0.0226
2023,147,10,-0.9968,0.1781,-0.0225
2023,147,11,-0.9969,0.1774,-0.0224
2023,147,12,-0.9971,0.1767,-0.0223
2023,147,13,-0.9972,0.1760,-0.0222
2023,147,14,-0.9973,0.1753,-0.0221
2023,147,15,-0.9975,0.1747,-0.0220
2023,147,16,-0.9976,0.1740,-0.0219
2023,147,17,-0.9977,0.1733,-0.0219
2023,147,18,-0.9978,0.1726,-0.0218
2023,147,19,-0.9980,0.1719,-0.0217
2023,147,20,-0.9981,0.1712,-0.0216
2023,147,21,-0.9982,0.1705,-0.0215
2023,147,22,-0.9984,0.1698,-0.0214
2023,147,23,-0.9985,0.1691,-0.0213
2023,148,0,-0.9986,0.1684,-0.0212
2023,148,1,-0.9987,0.1677,-0.0211
2023,148,2,-0.9989,0.1671,-0.0211
2023,148,3,-0.9990,0.1664,-0.0210
2023,148,4,-0.9991,0.1657,-0.0209
2023,148,5,-0.9992,0.1650,-0.0208
2023,148,6,-0.9994,0.1643,-0.0207
2023,148,7,-0.9995,0.1636,-0.0206
2023,148,8,-0.9996,0.1629,-0.0205
2023,148,9,-0.9997,0.1622,-0.0204
2023,148,10,-0.9998,0.1615,-0.0204
2023,148,11,-1.0000,0.1608,-0.0203
2023,148,12,-1.0001,0.1601,-0.0202
2023,148,13,-1.0002,0.1595,-0.0201
2023,148,14,-1.0003,0.1588,-0.0200
2023,148,15,-1.0004,0.1581,-0.0199
2023,148,16,-1.0005,0.1574,-0.0198
2023,148,17,-1.0007,0.1567,-0.0197
2023,148,18,-1.0008,0.1560,-0.0197
2023,148,19,-1.0009,0.1553,-0.0196
2023,148,20,-1.0010,0.1546,-0.0195
2023,148,21,-1.0011,0.1539,-0.0194
2023,148,22,-1.0012,0.1532,-0.0193
2023,148,23,-1.0014,0.1525,-0.0192
2023,149,0,-1.0015,0.1518,-0.0191
2023,149,1,-1.0016,0.1512,-0.0190
2023,149,2,-1.0017,0.1505,-0.0190
2023,149,3,-1.0018,0.1498,-0.0189
2023,149,4,-1.0019,0.1491,-0.0188
2023,149,5,-1.0020,0.1484,-0.0187
2023,149,6,-1.0021,0.1477,-0.0186
2023,149,7,-1.0023,0.1470,-0.0185
2023,149,8,-1.0024,0.1463,-0.0184
2023,149,9,-1.0025,0.1456,-0.0183
2023,149,10,-1.0026,0.1449,-0.0182
2023,149,11,-1.0027,0.1442,-0.0182
2023,149,12,-1.0028,0.1435,-0.0181
2023,149,13,-1.0029,0.1428,-0.0180
2023,149,14,-1.0030,0.1421,-0.0179
2023,149,15,-1.0031,0.1415,-0.0178
2023,149,16,-1.0032,0.1408,-0.0177
2023,149,17,-1.0033,0.1401,-0.0176
2023,149,18,-1.0034,0.1394,-0.0175
2023,149,19,-1.0035,0.1387,-0.0175
2023,149,20,-1.0036,0.1380,-0.0174
2023,149,21,-1.0037,0.1373,-0.0173
2023,149,22,-1.0038,0.1366,-0.0172
2023,149,23,-1.0039,0.1359,-0.0171
2023,150,0,-1.0040,0.1352,-0.0170
2023,150,1,-1.0042,0.1345,-0.0169
2023,150,2,-1.0043,0.1338,-0.0168
2023,150,3,-1.0044,0.1331,-0.0167
2023,150,4,-1.0045,0.1324,-0.0167
2023,150,5,-1.0046,0.1317,-0.0166
2023,150,6,-1.0046,0.1310,-0.0165
2023,150,7,-1.0047,0.1303,-0.0164
2023,150,8,-1.0048,0.1297,-0.0163
2023,150,9,-1.0049,0.1290,-0.0162
2023,150,10,-1.0050,0.1283,-0.0161
2023,150,11,-1.0051,0.1276,-0.0160
2023,150,12,-1.0052,0.1269,-0.0160
2023,150,13,-1.0053,0.1262,-0.0159
2023,150,14,-1.0054,0.1255,-0.0158
2023,150,15,-1.0055,0.1248,-0.0157
2023,150,16,-1.0056,0.1241,-0.0156
2023,150,17,-1.0057,0.1234,-0.0155
2023,150,18,-1.0058,0.1227,-0.0154
2023,150,19,-1.0059,0.1220,-0.0153
2023,150,20,-1.0060,0.1213,-0.0152
2023,150,21,-1.0061,0.1206,-0.0152
2023,150,22,-1.0062,0.1199,-0.0151
2023,150,23,-1.0063,0.1192,-0.0150
2023,151,0,-1.0063,0.1185,-0.0149
2023,151,1,-1.0064,0.1178,-0.0148
2023,151,2,-1.0065,0.1171,-0.0147
2023,151,3,-1.0066,0.1164,-0.0146
2023,151,4,-1.0067,0.1158,-0.0145
2023,151,5,-1.0068,0.1151,-0.0145
2023,151,6,-1.0069,0.1144,-0.0144
2023,151,7,-1.0070,0.1137,-0.0143
2023,151,8,-1.0070,0.1130,-0.0142
2023,151,9,-1.0071,0.1123,-0.0141
2023,151,10,-1.0072,0.1116,-0.0140
2023,151,11,-1.0073,0.1109,-0.0139
2023,151,12,-1.0074,0.1102,-0.0138
2023,151,13,-1.0075,0.1095,-0.0137
2023,151,14,-1.0076,0.1088,-0.0137
2023,151,15,-1.0076,0.1081,-0.0136
2023,151,16,-1.0077,0.1074,-0.0135
2023,151,17,-1.0078,0.1067,-0.0134
2023,151,18,-1.0079,0.1060,-0.0133
2023,151,19,-1.0080,0.1053,-0.0132
2023,151,20,-1.0080,0.1046,-0.0131
2023,151,21,-1.0081,0.1039,-0.0130
2023,151,22,-1.0082,0.1032,-0.0129
2023,151,23,-1.0083,0.1025,-0.0129
2023,152,0,-1.0084,0.1018,-0.0128
2023,152,1,-1.0084,0.1011,-0.0127
2023,152,2,-1.0085,0.1004,-0.0126
2023,152,3,-1.0086,0.0997,-0.0125
2023,152,4,-1.0087,0.0990,-0.0124
2023,152,5,-1.0087,0.0983,-0.0123
2023,152,6,-1.0088,0.0976,-0.0122
2023,152,7,-1.0089,0.0970,-0.0121
2023,152,8,-1.0090,0.0963,-0.0121
2023,152,9,-1.0090,0.0956,-0.0120
2023,152,10,-1.0091,0.0949,-0.0119
2023,152,11,-1.0092,0.0942,-0.0118
2023,152,12,-1.0092,0.0935,-0.0117
2023,152,13,-1.0093,0.0928,-0.0116
2023,152,14,-1.0094,0.0921,-0.0115
2023,152,15,-1.0095,0.0914,-0.0114
2023,152,16,-1.0095,0.0907,-0.0114
2023,152,17,-1.0096,0.0900,-0.0113
2023,152,18,-1.0097,0.0893,-0.0112
2023,152,19,-1.0097,0.0886,-0.0111
2023,152,20,-1.0098,0.0879,-0.0110
2023,152,21,-1.0099,0.0872,-0.0109
2023,152,22,-1.0099,0.0865,-0.0108
2023,152,23,-1.0100,0.0858,-0.0107
